rownum,X,X.1,Surface..pixel.2.,clustersize,name,Sample,Subsample,initial subsample sum,initial cells,initial sample sum,initial sample day,initial average sum,rounded initial cells average,final clustersize,final sum,final cells.1,final cells.2,final cells.3,final sum day,cluster percentage,Exp.growth.1,Exp.growth.2,Exp.growth.3,d4.1,d7.1,d9.1,d11.1,d14.1,d16.1,d18.1,d21.1,d25.1,d29.1,d31.1,d33.1,d4.2,d7.2,d9.2,d11.2,d14.2,d16.2,d18.2,d21.2,d25.2,d29.2,d31.2,d33.2,d4.3,d7.3,d9.3,d11.3,d14.3,d16.3,d18.3,d21.3,d25.3,d29.3,d31.3,d33.3,D.4.A,D.7.A,D.9.A,D.11.A,D.14.A,D.16.A,D.18.A,D.21.A,D.25.A,D.29.A,D.31.A,D.33.A,D.4.B,D.7.B,D.9.B,D.11.B,D.14.B,D.16.B,D.18.B,D.21.B,D.25.B,D.29.B,D.31.B,D.33.B,D.4.C,D.7.C,D.9.C,D.11.C,D.14.C,D.16.C,D.18.C,D.21.C,D.25.C,D.29.C,D.31.C,D.33.C,Sample2,SampleAbbrev,D.4.lm,D.7.lm,D.9.lm,D.11.lm,D.14.lm,D.16.lm,D.18.lm,D.21.lm,D.25.lm,D.29.lm,D.31.lm,D.33.lm,d4gm,d7gm,d9gm,d11gm,d14gm,d16gm,d18gm,d21gm,d25gm,d29gm,d31gm,rgm4,rgm7,rgm9,rgm11,rgm14,rgm16,rgm18,rgm21,rgm25,rgm29,rgm31,D.4.N,D.7.N,D.9.N,D.11.N,D.14.N,D.16.N,D.18.N,D.21.N,D.25.N,D.29.N,D.31.N
42914,4,4,45,0.45,Movie-6461-Image Export-262merge.txt,26B.8.4,3,1449,14,4985,4,1661.666667,16,452.8275862,45282.75862,483,453,445,31,0.031055901,0.131146642,0.128771659,0.128111739,14,20.74898344,26.97176391,35.06080434,51.9625749,67.54655266,87.80428578,130.1321194,219.8920631,371.5648347,483,627.8554325,14,20.60167343,26.65337076,34.48274118,50.74301235,65.64866326,84.93281712,124.9827258,209.1940251,350.1455087,453,586.0677772,14,20.5609274,26.56557021,34.32381755,50.40925149,65.1308418,84.15174653,123.5884251,206.3149425,344.4161981,445,574.9584401,0.434782609,0.644378368,0.83763242,1.088844855,1.613744562,2.097719027,2.726841173,4.041370167,6.82894606,11.53928058,15,19.49861592,0.434782609,0.639803523,0.827744434,1.070892583,1.575869949,2.038778362,2.637665128,3.881451113,6.496708853,10.87408412,14.06832298,18.20086265,0.434782609,0.638538118,0.825017709,1.065957067,1.565504705,2.02269695,2.613408277,3.838149847,6.40729635,10.69615522,13.81987578,17.85585218,26B.8.4,8,3.591459627,7.433043478,9.994099379,12.55515528,16.39673913,18.95779503,21.51885093,25.36043478,30.48254658,35.60465839,38.16571429,40.72677019,1591.58843,4176.529562,3069.612975,1789.369483,9880.022729,11087.97403,45213.77607,40039.6349,47300.92015,46331.93553,57247.93613,0.364336139,0.364336139,-0.153964583,-0.269844087,0.5695505,0.057673144,0.70277036,-0.040510662,0.041664978,-0.005174568,0.105780058,0.494282121,1.29705887,0.953295955,0.555704808,3.06833004,3.443470195,14.04154536,12.43466922,14.68972675,14.38879985,17.77886215
42915,5,5,687,6.87,Movie-6461-Image Export-262merge.txt,26B.8.4,3,1449,14,4985,4,1661.666667,16,452.8275862,45282.75862,483,453,445,31,0.474120083,0.131146642,0.128771659,0.128111739,14,20.74898344,26.97176391,35.06080434,51.9625749,67.54655266,87.80428578,130.1321194,219.8920631,371.5648347,483,627.8554325,14,20.60167343,26.65337076,34.48274118,50.74301235,65.64866326,84.93281712,124.9827258,209.1940251,350.1455087,453,586.0677772,14,20.5609274,26.56557021,34.32381755,50.40925149,65.1308418,84.15174653,123.5884251,206.3149425,344.4161981,445,574.9584401,6.637681159,9.837509746,12.78785494,16.62303146,24.63650031,32.02517714,41.62977525,61.69825122,104.2552432,176.1663502,229,297.6788696,6.637681159,9.767667112,12.63689835,16.34896011,24.05828122,31.12534966,40.26835428,59.25682032,99.18308848,166.0110176,214.7763975,277.8665031,6.637681159,9.748348602,12.59527035,16.27361122,23.90003849,30.87984011,39.89803303,58.59575433,97.81805761,163.2946364,210.9834369,272.5993432,26B.8.4,8,54.82961698,113.4777971,152.5765839,191.6753706,250.3235507,289.4223375,328.5211242,387.1693043,465.3668778,543.5644513,582.6632381,621.7620248,1591.58843,4176.529562,3069.612975,1789.369483,9880.022729,11087.97403,45213.77607,40039.6349,47300.92015,46331.93553,57247.93613,0.364336139,0.364336139,-0.153964583,-0.269844087,0.5695505,0.057673144,0.70277036,-0.040510662,0.041664978,-0.005174568,0.105780058,7.546040384,19.80176542,14.55365158,8.483760075,46.84317194,52.57031165,214.3675926,189.8359502,224.2631618,219.6690111,271.4239622
42916,1,1,120,1.2,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.061287028,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,1.225740552,1.758088441,2.235984703,2.843786169,4.078862845,5.18760872,6.597741884,9.463188379,15.30712767,24.75995914,31.49038956,40.05033405,1.225740552,1.753873948,2.227058331,2.827904946,4.046361039,5.138044314,6.524257009,9.335355987,15.05210759,24.26966292,30.81746843,39.13183151,1.225740552,1.697758009,2.109570014,2.621272067,3.630691372,4.511360046,5.605645695,7.764310207,11.98779175,18.50868233,22.99818999,28.57668273,26B.9.4,9,7.087538304,14.66868233,19.72277835,24.77687436,32.35801839,37.4121144,42.46621042,50.04735444,60.15554648,70.26373851,75.31783453,80.37193054,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,0.755350875,7.727765982,4.166783692,7.121374795,9.606618891,7.882382335,25.0983048,29.58280513,46.10548404,42.3368435,52.70986518
42917,2,2,166,1.66,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.084780388,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,1.695607763,2.432022343,3.093112173,3.933904201,5.642426935,7.176192062,9.126876273,13.09074392,21.17485995,34.25127681,43.56170556,55.40296211,1.695607763,2.426192294,3.080764025,3.911935176,5.597466104,7.107627967,9.025222196,12.91390911,20.82208217,33.57303371,42.63083133,54.13236693,1.695607763,2.348565246,2.91823852,3.626093025,5.022456398,6.24071473,7.754476545,10.74062912,16.58311193,25.60367722,31.81416281,39.53107777,26B.9.4,9,9.804427988,20.29167722,27.28317671,34.2746762,44.76192543,51.75342492,58.74492441,69.23217365,83.21517263,97.1981716,104.1896711,111.1811706,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,1.044902043,10.69007628,5.764050774,9.851235133,13.28915613,10.90396223,34.71932165,40.92288043,63.77925292,58.56596684,72.9153135
42918,3,3,239,2.39,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.12206333,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,2.441266599,3.501526145,4.453336201,5.66387412,8.123735165,10.33198737,13.14050259,18.84751686,30.48669595,49.31358529,62.71835921,79.76691532,2.441266599,3.493132279,4.435557844,5.632244018,8.059002403,10.23327159,12.99414521,18.59291734,29.97878096,48.33707865,61.37812462,77.93756443,2.441266599,3.381368035,4.201560278,5.220700199,7.231126983,8.985125424,11.16457768,15.46391783,23.87568524,36.86312564,45.80472839,56.91522643,26B.9.4,9,14.11601379,29.21512564,39.2812002,49.34727477,64.44638662,74.51246118,84.57853575,99.6776476,119.8097967,139.9419459,150.0080204,160.074095,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,1.504407159,15.39113391,8.298844187,14.1834048,19.13318262,15.69907815,49.98745707,58.91908689,91.82675571,84.32087997,104.9804815
42919,4,4,76,0.76,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.038815117,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,0.776302349,1.113456013,1.416123645,1.801064574,2.583279802,3.285485523,4.17856986,5.99335264,9.694514193,15.68130746,19.94391339,25.36521157,0.776302349,1.110786834,1.410470277,1.791006466,2.562695325,3.254094732,4.132029439,5.912392125,9.533001477,15.37078652,19.51773,24.78349329,0.776302349,1.075246739,1.336061009,1.660138975,2.299437869,2.857194696,3.550242274,4.917396464,7.592268111,11.72216547,14.56552032,18.09856573,26B.9.4,9,4.488774259,9.290165475,12.49109295,15.69202043,20.49341164,23.69433912,26.8952666,31.69665781,38.09851277,44.50036772,47.7012952,50.90222268,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,0.478388887,4.894251789,2.638963005,4.510204037,6.084191964,4.992175479,15.89559304,18.73577658,29.20013989,26.81333422,33.38291461
42920,5,5,132,1.32,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.06741573,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,1.348314607,1.933897285,2.459583174,3.128164786,4.486749129,5.706369592,7.257516072,10.40950722,16.83784044,27.23595506,34.63942852,44.05536746,1.348314607,1.929261343,2.449764165,3.110695441,4.450997143,5.651848745,7.17668271,10.26889159,16.55731835,26.69662921,33.89921527,43.04501466,1.348314607,1.86753381,2.320527016,2.883399273,3.993760509,4.96249605,6.166210265,8.540741228,13.18657093,20.35955056,25.29800898,31.434351,26B.9.4,9,7.796292135,16.13555056,21.69505618,27.2545618,35.59382022,41.15332584,46.71283146,55.05208989,66.17110112,77.29011236,82.84961798,88.4091236,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,0.830885962,8.50054258,4.583462061,7.833512274,10.56728078,8.670620569,27.60813528,32.54108564,50.71603244,46.57052785,57.9808517
42921,6,6,234,2.34,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.119509704,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,2.390194076,3.42827246,4.360170171,5.54538303,7.953782547,10.115837,12.86559667,18.45321734,29.84889896,48.28192033,61.40625965,78.0981514,2.390194076,3.420054198,4.342763746,5.514414645,7.890404026,10.01918641,12.72230117,18.20394417,29.35160981,47.3258427,60.09406343,76.30707145,2.390194076,3.310628118,4.113661528,5.11148053,7.079848176,8.797152089,10.93100911,15.1404049,23.37619392,36.09193054,44.84647047,55.72453132,26B.9.4,9,13.82069969,28.60393054,38.45941777,48.31490501,63.09813585,72.95362308,82.80911032,97.59234116,117.3033156,137.0142901,146.8697773,156.7252646,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,1.472934206,15.06914367,8.125228199,13.88668085,18.73290684,15.37064555,48.94169437,57.68647001,89.90569387,82.55684482,102.7842371
42922,7,7,58,0.58,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.029622063,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,0.592441267,0.849742747,1.08072594,1.374496648,1.971450375,2.507344215,3.188908577,4.573874383,7.398445042,11.96731359,15.22035495,19.35766146,0.592441267,0.847705741,1.076411527,1.366820724,1.955741169,2.483388085,3.153390888,4.512088727,7.275185338,11.73033708,14.89510974,18.91371856,0.592441267,0.820583038,1.019625507,1.266948165,1.754834163,2.180490689,2.709395419,3.752749933,5.794099348,8.945863126,11.11579183,13.81206332,26B.9.4,9,3.425643514,7.089863126,9.5326762,11.97548927,15.63970889,18.08252196,20.52533504,24.18955465,29.0751808,33.96080695,36.40362002,38.84643309,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,0.365086256,3.735086891,2.013945451,3.441997817,4.643199131,3.809818129,12.13084732,14.29835581,22.28431728,20.46280769,25.47643484
42923,8,8,200,2,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.102145046,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,2.042900919,2.930147402,3.726641172,4.739643615,6.798104741,8.646014533,10.99623647,15.77198063,25.51187946,41.26659857,52.4839826,66.75055675,2.042900919,2.923123246,3.711763886,4.71317491,6.743935065,8.563407189,10.87376168,15.55892664,25.08684599,40.4494382,51.36244738,65.21971919,2.042900919,2.829596682,3.515950024,4.368786778,6.051152287,7.518933409,9.342742826,12.94051701,19.97965292,30.84780388,38.33031664,47.62780455,26B.9.4,9,11.81256384,24.44780388,32.87129724,41.2947906,53.93003064,62.353524,70.77701736,83.41225741,100.2592441,117.1062308,125.5297242,133.9532176,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,1.258918125,12.87960997,6.944639487,11.86895799,16.01103148,13.13730389,41.83050801,49.30467522,76.84247339,70.56140583,87.8497753
42924,9,9,119,1.19,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.060776302,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,1.215526047,1.743437704,2.217351497,2.820087951,4.044872321,5.144378647,6.542760702,9.384328476,15.17956828,24.55362615,31.22796965,39.71658127,1.215526047,1.739258332,2.208499512,2.804339072,4.012641364,5.095227278,6.4698882,9.257561353,14.92667336,24.06741573,30.56065619,38.80573292,1.215526047,1.683610026,2.091990264,2.599428133,3.600435611,4.473765379,5.558931981,7.699607622,11.88789349,18.35444331,22.8065384,28.33854371,26B.9.4,9,7.028475485,14.54644331,19.55842186,24.57040041,32.08836823,37.10034678,42.11232533,49.63029316,59.65425026,69.67820735,74.6901859,79.70216445,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,0.749056284,7.663367932,4.132060495,7.062030005,9.526563733,7.816695816,24.88915226,29.33628175,45.72127167,41.98403647,52.2706163
42925,10,10,347,3.47,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.177221655,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,3.544433095,5.083805742,6.465722433,8.223281673,11.79471173,15.00083521,19.07847028,27.3643864,44.26311086,71.59754852,91.05970982,115.812216,3.544433095,5.071618832,6.439910342,8.177358469,11.70072734,14.85751147,18.86597652,26.99473773,43.5256778,70.17977528,89.1138462,113.1562128,3.544433095,4.909350243,6.100173291,7.579845059,10.49874922,13.04534947,16.2096588,22.45179702,34.66469782,53.52093973,66.50309938,82.63424089,26B.9.4,9,20.49479826,42.41693973,57.03170072,71.6464617,93.56860317,108.1833641,122.7981251,144.7202666,173.9497886,203.1793105,217.7940715,232.4088325,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,2.184222946,22.3461233,12.04894951,20.59264211,27.77913963,22.79322225,72.57593139,85.5436115,133.3216913,122.4240391,152.4193601
42926,11,11,91,0.91,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.046475996,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,0.929519918,1.333217068,1.695621733,2.156537845,3.093137657,3.933936612,5.003287595,7.176251188,11.60790515,18.77630235,23.88021208,30.37150332,0.929519918,1.330021077,1.688852568,2.144494584,3.068490455,3.896350271,4.947561565,7.079311623,11.41451493,18.40449438,23.36991356,29.67497223,0.929519918,1.28746649,1.599757261,1.987797984,2.753274291,3.421114701,4.250947986,5.88793524,9.09074208,14.03575077,17.44029407,21.67065107,26B.9.4,9,5.374716547,11.12375077,14.95644025,18.78912972,24.53816394,28.37085342,32.2035429,37.95257712,45.61795608,53.28333504,57.11602451,60.94871399,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,0.572807747,5.860222536,3.159810966,5.400375886,7.285019326,5.977473271,19.03288114,22.43362722,34.96332539,32.10543965,39.97164776
42927,12,12,176,1.76,Movie-6463-Image Export-263merge.txt,26B.9.4,1,1958,20,4579,4,1526.333333,15,404.2021,40420.21,404,396,302,29,0.08988764,0.120227304,0.119427278,0.10858779,20,28.68614306,36.48381707,46.40111099,66.55344541,84.64448228,107.6531551,154.4076904,249.7612999,404,513.8181897,653.4879506,20,28.61737658,36.33816844,46.14198237,66.02312429,83.83575638,106.4541269,152.3218918,245.6002223,396,502.8383599,638.5010509,20,27.70175152,34.42115073,42.77042255,59.24078089,73.61035808,91.46545226,126.6876615,195.6008021,302,375.2537999,466.2762065,1.797752809,2.578529714,3.279444231,4.170886382,5.982332172,7.608492789,9.676688097,13.87934296,22.45045392,36.31460674,46.18590469,58.74048994,1.797752809,2.572348457,3.26635222,4.147593921,5.934662857,7.535798327,9.56891028,13.69185545,22.07642447,35.59550562,45.19895369,57.39335289,1.797752809,2.49004508,3.094036021,3.844532364,5.325014012,6.6166614,8.221613687,11.38765497,17.58209457,27.14606742,33.73067865,41.912468,26B.9.4,9,10.39505618,21.51406742,28.92674157,36.33941573,47.45842697,54.87110112,62.28377528,73.40278652,88.22813483,103.0534831,110.4661573,117.8788315,1232.480844,12609.13816,6798.802057,11619.70987,15674.79982,12861.42051,40952.06734,48269.27704,75228.78145,69079.61631,86004.93002,0.613758207,0.613758207,-0.308837687,0.267978177,0.099783844,-0.098911072,0.579085061,0.05479766,0.110934654,-0.021318548,0.109572461,1.10784795,11.33405677,6.111282748,10.44468303,14.08970771,11.56082743,36.81084705,43.38811419,67.62137659,62.09403713,77.30780227
